,date,audience,clicks,spend,impressions,reach,total_sessions,completions_F_T,Audience_1,Audience_2,Audience_3,Audience_4,Audience_5,Audience_6,Close_Faster,Closer_Twins,Competitive_Opportunity,SEM_Ads,Unfair_Advantage,Domain_Dsiplay,Facebook,Google_SEM,Linkedin,OTT,User_ID_Display
8883,17/10/2022,4,6,0,12215,1342,9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8884,17/10/2022,4,11,0,22349,1987,18,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8885,17/10/2022,4,8,184.9066554,1384,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
8886,17/10/2022,4,2,0,9313,863,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8887,17/10/2022,4,20,67.543163,13564,8260,19,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8888,17/10/2022,4,98,0,93412,4631,110,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8889,17/10/2022,4,5,199.7037374,1694,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8890,17/10/2022,4,79,661.963653,26371,0,74,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8891,17/10/2022,4,25,0,37576,2207,35,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8892,17/10/2022,4,19,265.8080068,2182,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8893,17/10/2022,4,21,0,34451,2379,24,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8894,17/10/2022,4,14,239.157879,2019,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8895,17/10/2022,5,3,115.8465486,630,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8896,17/10/2022,5,3,0,4768,164,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8897,17/10/2022,5,24,72.247971,13813,2524,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8898,17/10/2022,5,13,0,7258,210,14,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8899,17/10/2022,5,6,12.527022,2574,850,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8900,17/10/2022,5,11,147.941275,698,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8901,17/10/2022,5,4,77.96766786,432,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8902,17/10/2022,5,2,0,7870,310,15,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
8903,17/10/2022,5,24,0,14767,368,34,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8904,17/10/2022,5,9,103.541452,522,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8905,17/10/2022,5,20,766.1432256,4062,0,18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8906,17/10/2022,5,26,0,18577,472,39,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8907,17/10/2022,5,6,0,6660,406,9,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8908,17/10/2022,5,10,129.4185803,610,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8909,17/10/2022,5,31,0,16865,406,49,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8910,17/10/2022,5,12,113.0877009,572,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8911,17/10/2022,6,78,39.49,236,0,119,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8912,17/10/2022,6,2,6.18,22,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8913,18/10/2022,1,17,36.165113,7118,3828,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8914,18/10/2022,1,12,35.406969,6983,3682,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8915,18/10/2022,1,1,13.34819402,42,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8916,18/10/2022,1,0,5.618934,382,17,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8917,18/10/2022,1,6,36.605113,7117,4007,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8918,18/10/2022,1,1,15.108248,2381,70,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8919,18/10/2022,1,0,12.809728,1847,60,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8920,18/10/2022,1,1,8.305794873,45,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8921,18/10/2022,2,3,7.698521,1506,780,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8922,18/10/2022,2,2,7.451782,1458,751,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8923,18/10/2022,2,4,7.337072,1415,796,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8924,18/10/2022,2,1,10.97,48,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8925,18/10/2022,3,15,34.449783,6779,3429,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8926,18/10/2022,3,8,33.725254,6618,3533,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8927,18/10/2022,3,0,4.438868,285,15,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8928,18/10/2022,3,0,4.201262,278,13,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8929,18/10/2022,3,22,34.737347,6757,3705,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8930,18/10/2022,3,1,3.350691635,10,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8931,18/10/2022,3,1,16.914533,1891,60,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8932,18/10/2022,4,6,156.3015196,1702,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8933,18/10/2022,4,26,72.516806,14692,8544,33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8934,18/10/2022,4,1,5.563002,1140,47,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
8935,18/10/2022,4,29,73.746869,14922,8579,39,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8936,18/10/2022,4,16,411.1881277,3566,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8937,18/10/2022,4,24,196.995714,32768,2677,19,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8938,18/10/2022,4,15,191.017987,32340,2300,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8939,18/10/2022,4,1,50.156083,3452,173,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8940,18/10/2022,4,1,54.135374,3721,178,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8941,18/10/2022,4,0,54.099799,3720,205,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8942,18/10/2022,4,12,113.936651,19257,1412,7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8943,18/10/2022,4,17,63.738209,12782,7695,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8944,18/10/2022,4,109,769.870645,153467,6420,70,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8945,18/10/2022,4,16,232.9071293,2362,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8946,18/10/2022,4,103,952.44,41644,0,85,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8947,18/10/2022,4,1,12.751339,2611,124,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8948,18/10/2022,4,47,344.555934,65015,3049,37,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8949,18/10/2022,4,18,361.5632672,3259,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8950,18/10/2022,4,38,389.104862,68810,3999,34,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8951,18/10/2022,4,21,297.1999562,2958,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8952,18/10/2022,5,12,149.6456853,831,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8953,18/10/2022,5,6,65.014456,13461,371,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8954,18/10/2022,5,16,67.995186,13215,2513,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8955,18/10/2022,5,17,91.803412,19056,376,20,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8956,18/10/2022,5,11,11.117859,2257,777,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8957,18/10/2022,5,10,199.9774069,1014,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8958,18/10/2022,5,4,196.437801,13503,470,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
8959,18/10/2022,5,36,168.206442,34733,644,27,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8960,18/10/2022,5,1,138.2795442,758,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8961,18/10/2022,5,27,883.17,5100,0,20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8962,18/10/2022,5,48,217.859643,45095,985,49,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8963,18/10/2022,5,12,81.293936,16520,566,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8964,18/10/2022,5,16,192.6077529,914,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8965,18/10/2022,5,55,194.98467,40284,689,46,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8966,18/10/2022,5,7,163.7996106,814,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8967,18/10/2022,6,72,50.22,224,0,126,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8968,18/10/2022,6,1,2.99,34,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8969,19/10/2022,1,1,11.12796541,41,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8970,19/10/2022,1,8,34.963442,6869,3600,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8971,19/10/2022,1,11,34.632828,6778,3598,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8972,19/10/2022,1,0,5.666038,388,31,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8973,19/10/2022,1,0,4.45417,307,13,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8974,19/10/2022,1,8,36.556352,7066,3890,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8975,19/10/2022,1,3,24.83,75,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8976,19/10/2022,2,5,6.997739,1393,764,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8977,19/10/2022,2,4,7.012772,1367,747,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8978,19/10/2022,2,6,7.02407,1356,766,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8979,19/10/2022,3,4,35.84111,7041,3517,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8980,19/10/2022,3,9,36.203019,7114,3548,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8981,19/10/2022,3,0,3.983638,247,10,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8982,19/10/2022,3,0,4.395331,266,16,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8983,19/10/2022,3,9,36.728163,7096,3783,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8984,19/10/2022,4,8,150.5487984,1575,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8985,19/10/2022,4,24,74.820509,15080,8731,38,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8986,19/10/2022,4,25,74.21098,14928,8486,25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8987,19/10/2022,4,12,391.0440013,3145,0,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8988,19/10/2022,4,18,225.390023,37582,2169,20,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8989,19/10/2022,4,12,144.828678,24601,1303,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8990,19/10/2022,4,1,51.763399,3569,197,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8991,19/10/2022,4,0,51.666891,3553,213,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8992,19/10/2022,4,0,52.154727,3592,192,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8993,19/10/2022,4,16,153.429807,26013,1296,16,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8994,19/10/2022,4,12,64.38508,12921,7649,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8995,19/10/2022,4,84,738.69374,145812,5258,80,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8996,19/10/2022,4,15,224.6967723,2154,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8997,19/10/2022,4,93,949.69,43189,0,70,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8998,19/10/2022,4,0,13.98648,2873,118,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8999,19/10/2022,4,38,330.450836,63450,2425,35,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9000,19/10/2022,4,9,352.2694691,2896,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9001,19/10/2022,4,34,369.833699,66553,2798,29,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9002,19/10/2022,4,19,338.9209589,2832,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9003,19/10/2022,5,12,172.0623646,798,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
9004,19/10/2022,5,7,62.417944,12945,299,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
9005,19/10/2022,5,16,70.018403,13372,2478,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9006,19/10/2022,5,22,95.520389,19818,303,20,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
9007,19/10/2022,5,8,11.501627,2309,767,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9008,19/10/2022,5,13,193.3889906,903,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
9009,19/10/2022,5,3,218.787469,15190,550,68,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
9010,19/10/2022,5,31,170.513409,35274,580,40,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9011,19/10/2022,5,9,138.2235747,680,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9012,19/10/2022,5,28,883.44,4704,0,28,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9013,19/10/2022,5,63,214.360218,44333,858,47,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9014,19/10/2022,5,12,78.981019,16035,539,18,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9015,19/10/2022,5,13,187.3090266,766,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9016,19/10/2022,5,64,202.93059,41988,600,54,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9017,19/10/2022,5,8,149.6360435,757,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9018,19/10/2022,6,53,40.87,290,0,110,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9019,19/10/2022,6,1,3.5,50,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9020,20/10/2022,1,11,35.530814,6915,3610,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9021,20/10/2022,1,0,2.076088,210,9,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9022,20/10/2022,1,10,35.073624,6881,3619,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9023,20/10/2022,1,0,4.366282,298,9,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9024,20/10/2022,1,0,3.857665,265,14,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9025,20/10/2022,1,16,35.787064,6893,3818,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9026,20/10/2022,1,1,24.2,74,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9027,20/10/2022,1,1,1.206164,122,7,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9028,20/10/2022,1,0,8.893483,1263,33,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9029,20/10/2022,1,2,5.202501635,26,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9030,20/10/2022,1,1,8.17935,1221,31,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9031,20/10/2022,1,1,14.15356486,38,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9032,20/10/2022,2,5,8.184662,1597,807,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9033,20/10/2022,2,3,7.677377,1491,776,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9034,20/10/2022,2,4,7.996683,1553,850,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9035,20/10/2022,2,1,1.485060247,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9036,20/10/2022,3,11,35.742861,6914,3526,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9037,20/10/2022,3,13,36.165601,7021,3647,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9038,20/10/2022,3,14,36.877995,7045,3823,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9039,20/10/2022,4,3,182.5324082,1528,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9040,20/10/2022,4,22,72.146183,14427,8222,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9041,20/10/2022,4,27,72.565438,14638,8422,34,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9042,20/10/2022,4,18,371.6357733,2759,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9043,20/10/2022,4,21,167.033611,27443,1527,18,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9044,20/10/2022,4,13,108.373267,18317,819,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9045,20/10/2022,4,2,69.599339,4751,228,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9046,20/10/2022,4,0,73.339851,5002,216,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9047,20/10/2022,4,2,70.196134,4790,218,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9048,20/10/2022,4,14,192.877167,32628,1414,8,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9049,20/10/2022,4,16,64.802741,12889,7780,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
9050,20/10/2022,4,72,753.085351,149137,4442,59,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9051,20/10/2022,4,8,221.2470977,1842,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9052,20/10/2022,4,96,835.58,36886,0,40,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9053,20/10/2022,4,1,13.530808,2765,111,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9054,20/10/2022,4,31,321.727872,61326,1660,24,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9055,20/10/2022,4,20,339.6409031,2501,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9056,20/10/2022,4,36,392.650882,69905,2496,25,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9057,20/10/2022,4,23,326.8138178,2491,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9058,20/10/2022,5,7,152.1830114,789,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
9059,20/10/2022,5,10,55.663499,11479,289,9,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
9060,20/10/2022,5,21,68.83894,13162,2483,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9061,20/10/2022,5,27,84.305072,17484,292,22,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
9062,20/10/2022,5,10,10.502561,2107,744,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9063,20/10/2022,5,17,214.3187036,1019,0,12,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
9064,20/10/2022,5,9,329.980412,22790,785,46,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
9065,20/10/2022,5,53,162.450753,33545,550,46,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9066,20/10/2022,5,12,142.7804607,763,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9067,20/10/2022,5,34,880.7,4928,0,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9068,20/10/2022,5,61,235.684801,48970,849,73,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9069,20/10/2022,5,13,72.568943,14675,510,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9070,20/10/2022,5,16,183.3265003,890,0,14,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9071,20/10/2022,5,76,193.507707,39992,598,58,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
9072,20/10/2022,5,8,147.621324,784,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9073,20/10/2022,6,59,33.99,220,0,102,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9074,20/10/2022,6,2,6.9,22,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9075,21/10/2022,1,6,31.113321,6072,3111,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
